"name","pval","adj_pval","diff","t_statistic","se","df","avg_abundance","n_approx","n_obs","Gene.names","n_obs_wt","n_obs_C182S"
"ARID1A",0.556914961187849,0.818002456008651,-0.104318210400098,-0.604272272757986,0.172634448249586,12,22.4322516118624,16.0000017268957,16,"ARID1A",0,0
"MAP2K7",0.404241339670031,0.70249483959217,-0.183813517889224,-0.864542182505902,0.212613706547475,12,22.7587946253715,16.0000003761786,16,"MAP2K7",0,0
"IKBKB",0.797206957297652,0.941563541109262,0.0401305147785429,0.262740756677136,0.152738065026799,12,21.9843317279559,12.973629905968,13,"IKBKB",1,2
"HAT1",0.373843422734363,0.675097091681914,0.14681504544858,0.923699868547587,0.158942369104621,12,24.8722169595434,14.1962008235023,15,"HAT1",0,1
"PMM2",0.109314089409332,0.34967001452413,-0.155929727853948,-1.72960049262246,0.090153609760786,12,23.9425251546566,16.0000003751097,16,"PMM2",0,0
"PAPSS1",0.927302215074479,0.970316148341846,-0.0142532780577795,-0.0931748528619424,0.152973443155297,12,23.7833963727997,16.0000000381814,16,"PAPSS1",0,0
"ZW10",0.749648126041611,0.941563541109262,0.0465104147469084,0.326529948850885,0.142438434546622,12,22.9346151415654,16.0000000525628,16,"ZW10",0,0
"HNRNPR",0.249126321899393,0.537828139506232,0.19160219560084,1.21121541575125,0.158190023928981,12,23.5773654837994,13.3555520294262,14,"HNRNPR",0,1
"CALU",0.862684250940671,0.941563541109262,0.155618005242399,0.17670907891506,0.880645217539733,12,21.5332128414074,4.001,2,"CALU",4,5
"BUB1B",0.197068608051934,0.476438608268875,-0.151440897030117,-1.36575363821198,0.110884491018732,12,21.2962010000746,9.05717394505352,9,"BUB1B",1,1
"UGDH",0.862769849623217,0.941563541109262,0.15614679123221,0.176597676144546,0.884195050813712,12,22.1013570715025,2.98465285085477,4,"UGDH",4,5
"RNGTT",0.0551737266929764,0.252356343155042,0.515227355854236,2.12366636029405,0.242612194404632,12,22.5141922826504,8.14947429625858,9,"RNGTT",0,2
"NDUFS6",0.0611464111853368,0.270504849482673,-0.25872840662905,-2.06574656338101,0.125246925840501,12,24.3943671586879,16.0000004142933,16,"NDUFS6",0,0
"NPM3",0.635277104411733,0.875940474623185,0.06414468929216,0.486644654526265,0.131810117907497,12,26.5194719599389,16.0000000000039,16,"NPM3",0,0
"CIAO1",0.263564408282262,0.55334462650569,0.227379901715061,1.17297396257775,0.193849061419374,12,22.8086015768525,14.8960288788757,15,"CIAO1",1,0
"SRP72",0.359621167499569,0.657622831952261,-0.0867391675730929,-0.952530464467817,0.0910618303652413,12,22.0693866498003,16.0000000000016,16,"SRP72",0,0
"TOMM70A",0.919535926378012,0.96500186940448,-0.0302392222727654,-0.103165164218676,0.293114662316325,12,22.3747972446238,13.8616899153673,14,"TOMM70A",2,0
"TOX4",0.129378478040005,0.380679042083441,0.140720704496101,1.62846663834546,0.0864130103635863,12,22.7495823319645,12.0294702062988,12,"TOX4",0,0
"UFL1",0.220528889785726,0.503382865766739,0.271905680144464,1.29246653796462,0.210377346072465,12,22.7560166635271,16.0000001747724,16,"UFL1",0,0
"UBXN7",0.653773320748467,0.8865598010724,0.14137261251701,0.459951410406021,0.307364233087608,12,22.6125264428383,12.3146824686277,12,"UBXN7",0,0
"NDUFB4",0.0579463037761507,0.258772027974347,0.235054903563043,2.09608483689259,0.112139976124014,12,23.4151509636417,14.9346444664525,15,"NDUFB4",1,0
"SLU7",0.86259258940706,0.941563541109262,0.154933761598556,0.176828374836404,0.876181561595509,12,21.0299751035129,4.001,1,"SLU7",4,5
"CHEK2",0.885634979064739,0.952522119249218,0.0301947900155568,0.146919561199365,0.205519195463588,12,22.6539549548779,14.9338408477301,15,"CHEK2",0,0
"RPLP2",0.0747920495390062,0.291744169215091,-1.31097858675998,-1.95104017640129,0.67193828328953,12,22.0002570661423,4.79810552091601,5,"RPLP2",4,4
"JUN",0.0184868822810844,0.143020388400876,0.43491648055187,2.72352203879652,0.159688988874146,12,22.73233970355,12.097140947495,12,"JUN",0,0
"CAPN1",0.670778892513798,0.902493823332311,-0.0652746247804856,-0.435714004154645,0.149810711058344,12,23.4066708076519,16.0000000000168,16,"CAPN1",0,0
"SNRNP70",0.0407519718306282,0.214405004977068,0.746536554794609,2.29243055370694,0.325652855039571,12,21.5473943335205,5.02151584553536,5,"SNRNP70",3,3
"",0.644803239488895,0.882632840140958,-0.0937804606348891,-0.47285202205256,0.198329405947776,12,24.2392828410782,13.0678900800154,14,"",0,2
"COX5B",0.949523182592703,0.978860088366336,-0.00725060817930512,-0.0646423072815703,0.112165058523093,12,24.4476030230784,16.0000000162702,16,"COX5B",0,0
"JUP",0.139391364059358,0.396119082583075,-1.13430777836223,-1.58306678455413,0.716525537285976,12,21.6679702519192,10.2023364339401,10,"JUP",4,1
"PRKCA",0.403814395661338,0.70249483959217,-0.156515919298105,-0.865351638086952,0.180869732498707,12,23.0309916656377,14.6936815899551,15,"PRKCA",0,1
"PFKL",0.730885316017735,0.934996776342847,-0.0513628640810211,-0.352078123029094,0.145884849757554,12,24.0300475103815,14.8327490028517,15,"PFKL",1,0
"RRM1",0.0779903532247743,0.293149050530016,0.323355129036599,1.92697509262673,0.167804519256044,12,22.5907505791913,13.9348348770393,14,"RRM1",0,2
"MPST",0.00272003497675932,0.0709192228299966,0.423682080042326,3.76017802564804,0.112676069364909,12,23.3832954621603,14.9239393642783,15,"MPST",0,0
"AK4",0.617559011981286,0.861880025325717,-0.141833230400366,-0.512564876032319,0.276712738294269,12,23.4653431339085,16.0000000000579,16,"AK4",0,0
"PSMA5",0.0281758978971713,0.182420973717368,0.266572629556421,2.49493623405531,0.106845467999449,12,24.7370625310942,16.0000000370344,16,"PSMA5",0,0
"PSMB6",0.173272557500053,0.442455900319256,0.154084236664009,1.44786716744422,0.106421528251102,12,22.0898032942817,9.95948265993903,10,"PSMB6",1,2
"YWHAB",0.0508724281873938,0.241452303633133,0.514056440659864,2.16914730919601,0.236985491248356,12,22.7038585936926,16.0000000000001,16,"YWHAB",0,0
"ATP6V1A",0.317189506960159,0.615797511457082,-0.691151808742624,-1.04371120464979,0.662205987310958,12,21.4882874560896,10.1009467442512,10,"ATP6V1A",4,0
"CDKN1A",0.281675101248259,0.575226233792391,0.246710369260974,1.12724443461881,0.218861465787056,12,22.2668142496162,9.8841682193382,10,"CDKN1A",1,1
"PRKCI",0.0280257487625435,0.182420973717368,1.60810289790508,2.49784937239048,0.643794984469422,12,21.8441264395367,3.88229633118492,4,"PRKCI",3,5
"UTRN",0.862593455009609,0.941563541109262,0.154941036390444,0.176827248256747,0.876228284486306,12,21.0460378833762,4.001,1,"UTRN",4,5
"ZFP36L2;ZFP36L1",0.153032350876473,0.415901306915692,0.434754505454812,1.52556842278369,0.284978699717394,12,22.0556857332557,14.0101078946952,14,"ZFP36L2;ZFP36L1",0,0
"GCLM",0.0640920848055707,0.275509750022285,-0.420244995097576,-2.03910314924484,0.206093053827713,12,22.9047897240654,14.553069915561,15,"GCLM",0,0
"PRRC2A",0.21491696730769,0.495699818369018,-0.245983654685045,-1.30939621194669,0.187860368344382,12,21.5703281672634,8.1011876436059,8,"PRRC2A",1,1
"SEPHS1",0.0808587308080144,0.29568543420036,-1.61101381663167,-1.90615097585916,0.845165906077054,12,21.6747396057744,4.001,2,"SEPHS1",4,4
"CAPZA1",0.248072298987572,0.537828139506232,0.0858854997071745,1.21407475092953,0.070741525298519,12,26.2568962738981,16.0000000000037,16,"CAPZA1",0,0
"SUB1",0.048803145491559,0.236278611967636,-0.342565759165431,-2.19233512397629,0.156256110399815,12,23.5992066784725,16.0000000021706,16,"SUB1",0,0
"EIF3E",0.0422692300803699,0.219358724235766,-0.348684474243935,-2.27220655717386,0.153456327789857,12,22.4212145423303,14.9695838169346,15,"EIF3E",1,0
"DCAF7",0.795845691506034,0.941563541109262,0.0508617851470348,0.264549365297905,0.192258201374855,12,23.520887064589,13.2228233255445,14,"DCAF7",1,0
"PPP1CB",0.712979539590986,0.927736233014533,-0.0889895698285805,-0.376691059288864,0.236240196400147,12,23.0275406980108,16.0000000000003,16,"PPP1CB",0,0
"RPL23A",0.162229336423373,0.426812279253135,0.272694818270445,1.48924062312402,0.183109978358236,12,22.8880859988221,13.8420173335006,14,"RPL23A",2,0
"GNB1",0.536627394832788,0.807155022678621,0.106050405772407,0.636144004551903,0.166708174585578,12,24.2164852996768,16.0000000003497,16,"GNB1",0,0
"GNB2",0.399236266230889,0.696359470831162,-0.147432525213382,-0.874068080397598,0.16867396089595,12,25.1677089795232,16.0000000000002,16,"GNB2",0,0
"SUPT4H1",0.445467186883917,0.743177186215682,0.126602549013544,0.788918190533208,0.160476143829282,12,24.5274904130769,16.0000000025507,16,"SUPT4H1",0,0
"TUBA1B;TUBA4A",0.976410539709446,0.993771287452125,-0.061910867739293,-0.0301916486945161,2.0505957910983,12,24.6764389541836,16,16,"TUBA1B;TUBA4A",0,0
"TIAL1",0.1798399520197,0.450927088203485,0.172137979553202,1.42430708355655,0.120857349893513,12,25.2410360891718,16.0000000002457,16,"TIAL1",0,0
"XPC",0.548785822455516,0.81616747347106,0.148718635645974,0.616963974401157,0.241049140333233,12,21.7669766749537,4.94038116536491,5,"XPC",3,2
"DSG1",0.15688463455209,0.416814451011108,-1.25981941326727,-1.51013083027745,0.834245211082678,12,21.3122054635081,3.45933724836294,3,"DSG1",4,2
"SLC25A11",0.0407712330535089,0.214405004977068,-1.22167814934409,-2.29216934279231,0.532979010990459,12,25.4850335553356,8.64179498110364,14,"SLC25A11",1,0
"REL",0.864033910548203,0.941563541109262,0.16038607874648,0.174952833510788,0.916738960598719,12,21.3243014102168,4.94499542307708,4,"REL",4,5
"SRSF11",0.177924612821815,0.449932521580199,0.161903275460549,1.43110250905282,0.113131850748906,12,22.5057228212793,10.892863603773,11,"SRSF11",0,2
"PRKCD",0.891535898545399,0.952551647258065,0.0287533642708304,0.13928416838069,0.206436701350307,12,22.4730098805975,11.3130856301518,12,"PRKCD",1,0
"BPTF",0.00103843899135025,0.0593145436685501,0.713591959880006,4.29641941588763,0.16608992065375,12,21.7254884259925,10.9925480974518,11,"BPTF",1,3
"SFSWAP",0.00851315127295438,0.106498958639807,0.332356601002346,3.14118543987102,0.105806106441138,12,22.5131783907088,16.0000000053282,16,"SFSWAP",0,0
"CHAF1B",0.470956223562935,0.766261235759564,0.100572420319722,0.744408803076446,0.135103749316347,12,21.7622859429194,13.9975810416929,14,"CHAF1B",1,1
"SRSF5",0.000613109604945983,0.0584264112874457,0.55312775501659,4.59794041424895,0.12029902634285,12,23.369594964701,16.000000000002,16,"SRSF5",0,0
"PPIL2",0.848799079702972,0.941563541109262,-0.0241918147744578,-0.194812498486685,0.124179993390471,12,22.0910939645278,16.000000000028,16,"PPIL2",0,0
"CTBP1",0.253743337643751,0.541364717830173,0.20717358545317,1.19880166309927,0.172817232266397,12,22.9173919787236,16.0000000000195,16,"CTBP1",0,0
"SF3B2",0.574887233982352,0.829323599248604,-0.0507211701559172,-0.576568113643444,0.0879708207160475,12,22.8259647559681,16.0000000000434,16,"SF3B2",0,0
"TOP3A",0.93349518151969,0.971555040160162,-0.0125070424020386,-0.0852156745751098,0.146769270611298,12,20.7590092630786,11.0789128110169,11,"TOP3A",1,0
"CBFB",0.9889569379624,0.993912528703795,0.0017347329546098,0.0141319641053606,0.122752431415515,12,24.8355788310754,16.0000000002934,16,"CBFB",0,0
"SAFB2",0.0996970806802393,0.332652306574804,0.411256558948981,1.78407389134085,0.230515429290821,12,22.5723009573621,8.55876759449732,9,"SAFB2",0,2
"POLA2",0.166183820719565,0.432994810123116,-0.2433897360565,-1.4741582264516,0.165104214520008,12,22.2971750541888,14.9887405948626,15,"POLA2",0,0
"CTTN",0.813233579464693,0.941563541109262,-0.0350972742923119,-0.241515057527773,0.145321267549854,12,22.7267064974088,13.0331057849598,13,"CTTN",0,0
"GINS1",0.580187608845107,0.83189707888399,-0.380812167234435,-0.56848683568455,0.669869807584683,12,21.1598331620645,4.0563016826176,4,"GINS1",4,4
"ZNF638",0.179026576232247,0.45090827000362,-0.174258725925213,-1.42718540257412,0.122099571373778,12,23.472232757109,14.8151168151374,15,"ZNF638",0,0
"FAM175B",0.801423767078775,0.941563541109262,-0.0563164393157933,-0.257144047887083,0.219007360965723,12,23.0782341914029,14.7116842650245,15,"FAM175B",0,1
"NCAPD2",0.512083966825028,0.79044436901786,-0.155496384200649,-0.67563281609478,0.230149247485391,12,25.217903913569,16.0000009608913,16,"NCAPD2",0,0
"UBE3C",0.514127761310756,0.79215933206853,-0.140525792442798,-0.672303025444496,0.20902150834423,12,21.1006166856206,13.055465692099,13,"UBE3C",1,2
"NCOA2",0.971544472811585,0.990825580322032,0.00703296460611469,0.0364223530545431,0.193094734861932,12,21.1529249841051,8.19834300382408,8,"NCOA2",0,2
"MAPRE1",0.888085501292919,0.952522119249218,-0.0191394277483674,-0.143747653145066,0.133146018940932,12,21.6502426830825,13.0096992233867,13,"MAPRE1",2,0
"ZKSCAN8",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"ZKSCAN8",4,5
"NEDD8;NEDD8-MDP1",0.00114876835521457,0.0602784284166758,-0.957415640634977,-4.23935811468406,0.225839765062247,12,23.5744156784368,14.8596916151033,15,"NEDD8;NEDD8-MDP1",1,0
"MRPL23",0.0358325788579984,0.204787203875581,-1.60708643887964,-2.36334639049966,0.680004609286186,12,21.7188626556472,3.84104298084223,4,"MRPL23",4,4
"ZXDC;ZXDA;ZXDB",0.138916225131219,0.396119082583075,0.233920069323037,1.58515590224132,0.147569124899505,12,22.0616260293821,8.91926650166388,9,"ZXDC;ZXDA;ZXDB",1,0
"TRMT5",0.891393452837536,0.952551647258065,0.0184992300848918,0.139468378207791,0.132641035355916,12,23.1275001776707,16.0000000002531,16,"TRMT5",0,0
"MAP7D1",0.199196686521814,0.478730967989448,-0.198297173652286,-1.35881911777283,0.145933458735335,12,21.5930302669669,7.04734137145231,7,"MAP7D1",2,1
"CRNKL1",0.246370866941255,0.537632579351827,-0.823048143769167,-1.21871067703828,0.675343343810974,12,21.6061910064491,8.01568369742879,8,"CRNKL1",4,4
"HAUS6",0.862596618479667,0.941563541109262,0.154967461047011,0.176823131010059,0.876398128241464,12,21.1453889869051,4.001,1,"HAUS6",4,5
"CIAPIN1",0.267639611967133,0.557917734034449,0.264036034768807,1.16247693262221,0.227132278808508,12,25.6872663807078,10.5181716752637,13,"CIAPIN1",0,0
"HIBCH",0.0108983085043971,0.122479018421,-0.411248979887972,-3.00825043913363,0.136707028955479,12,24.2191507319598,16.0000000000171,16,"HIBCH",0,0
"DUS1L",0.036886555493616,0.206150009844499,0.504597726732328,2.34739928564042,0.214960330702607,12,21.7025561392913,7.9874587481888,8,"DUS1L",1,3
"TTC37",0.33712936252948,0.633669020714614,0.59848824623991,0.99982711640002,0.598591732933618,12,21.1319739765595,5.07786630405167,5,"TTC37",2,4
"WDR82",0.868591789741335,0.944056323832786,0.0194670045635554,0.169026162267886,0.115171546832511,12,24.1488455750699,16.0000000002668,16,"WDR82",0,0
"TADA2B",0.420732329060775,0.719242868412493,-0.135025032434871,-0.833706088462732,0.161957594293024,12,22.491769920235,16.0000000003972,16,"TADA2B",0,0
"PBRM1",0.750038375863726,0.941563541109262,0.220304803453836,0.326001051899612,0.675779425158651,12,20.6759887697683,4.09102529785118,4,"PBRM1",4,4
"CAND1",0.0774667743482383,0.293149050530016,-0.185428914125666,-1.93085185614306,0.0960347701123305,12,25.2222079730649,16.0000000070945,16,"CAND1",0,0
"CIR1",0.108792187033353,0.34967001452413,-0.231859051744472,-1.73244450314206,0.133833465559191,12,22.907802095946,11.5550847612044,12,"CIR1",0,1
"ERI1",0.382399851030533,0.681648222324544,0.0958850553770034,0.906722926859679,0.105749013879123,12,22.5361277532651,16.0000000043045,16,"ERI1",0,0
"ANKHD1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"ANKHD1",4,5
"MRPL41",0.0455196190867003,0.225686510379992,-0.554468122630347,-2.23111175062444,0.248516517594945,12,22.5321031574138,6.34637714585555,7,"MRPL41",2,3
"EXOC8",0.835097022288396,0.941563541109262,0.027299357345175,0.212744999870503,0.128319619082902,12,21.697329124816,8.99899811843492,9,"EXOC8",3,0
"DDX51",0.148468772699037,0.410301594309942,-0.148128904198604,-1.54429405582745,0.0959201414002949,12,22.1032906758,8.92721958880408,9,"DDX51",1,0
"BANP",0.490242641110234,0.780103306979517,-0.571746095705418,-0.711721590017273,0.803328301016613,12,21.0393154041887,2.11788195209913,2,"BANP",4,3
"SREK1IP1",0.912243536522723,0.961490172009611,-0.0177565084620781,-0.112556003355179,0.157757098091393,12,24.4154716893491,14.1957509002056,15,"SREK1IP1",0,0
"ZNF579",0.710558678810117,0.926965016762645,-0.0453502539285573,-0.380037208285882,0.119331089008639,12,21.8369318226058,14.0230364845621,14,"ZNF579",0,0
"GPT2",0.11838941708822,0.36359302319442,0.834664051017718,1.6819831256671,0.496238064627834,12,22.375743507505,8.37081290424843,9,"GPT2",3,3
"GEMIN5",0.0341544991310996,0.200990183360271,1.52781062069285,2.38969101387497,0.639333960676136,12,22.0063897289816,4.66471146394986,5,"GEMIN5",3,5
"ZNF384;ZNF362",0.000739826022309931,0.0584264112874457,1.30306652864332,4.48968473986797,0.290235641062326,12,21.1969159750696,13.0911040592098,13,"ZNF384;ZNF362",1,1
"CKAP2",0.661132703956637,0.893935565779878,-0.300039411785569,-0.449427893653181,0.667603003780417,12,21.2614185323378,6.10635747040112,6,"CKAP2",4,3
"ATXN2L",0.0841832942284,0.303477562590549,0.313057417398038,1.88284461266898,0.166268323626702,12,24.0291506383677,16.0000000000191,16,"ATXN2L",0,0
"DNAJC9",0.301292384657315,0.594631363663823,0.147462005066025,1.08018357696299,0.13651568882451,12,22.8575004528863,7.34494678233561,8,"DNAJC9",0,1
"CUL5",0.862770345476124,0.941563541109262,0.156149630979858,0.176597030821566,0.884214362231444,12,21.3040543029532,3.1470728942959,3,"CUL5",4,4
"NCLN",0.666577391007288,0.899403351151977,-0.0702190240964278,-0.441676340786723,0.158982987341709,12,22.7491834101047,16.0000000002609,16,"NCLN",0,0
"AKT1S1",0.754836703140654,0.941563541109262,-0.0436423505446335,-0.319505928796131,0.136593241662444,12,21.6017032570719,8.12410675148247,8,"AKT1S1",0,1
"EFHD2",0.39863394769356,0.696302900237002,-0.13183978210812,-0.875219891540482,0.150636181127085,12,22.1592481832693,14.9952002900494,15,"EFHD2",1,0
"DNAJC19",0.127215888223567,0.377695542848682,-1.49546850180099,-1.6386738604286,0.912608993109738,12,21.2753559525163,4.001,1,"DNAJC19",4,4
"CCDC101",0.803304934303921,0.941563541109262,-0.0452695035347155,-0.254650099445092,0.177771395469164,12,21.7969640015414,4.97987933828076,5,"CCDC101",3,3
"NUDT11;NUDT10",0.843058619920569,0.941563541109262,0.0327916052048742,0.202316708957968,0.162080558614103,12,24.17193135157,16.000000001756,16,"NUDT11;NUDT10",0,0
"ITCH",0.898856110364231,0.956433663385752,-0.0147707454333954,-0.129824442688087,0.113774764809761,12,23.3087022000326,16.0000000004223,16,"ITCH",0,0
"QKI",0.498781301002315,0.781352966603486,0.0957747676079741,0.697500600245695,0.137311376612776,12,21.9074178234416,12.0727013589167,12,"QKI",0,0
"NACC1",0.0769743073406455,0.293149050530016,0.393800037405445,1.93452027696619,0.203564698749512,12,22.3368437327581,9.90385114391805,10,"NACC1",0,1
"SIN3A",0.473386374871049,0.766261235759564,0.0999415262331489,0.740245165471146,0.13501138662559,12,22.2593477301765,13.9581792619662,14,"SIN3A",0,1
"OSBPL9",0.862690174118627,0.941563541109262,0.155657403211208,0.176701370093547,0.880906600377812,12,21.3061138247771,5.15949839624881,5,"OSBPL9",4,4
"RSF1",0.353856754876269,0.649835534923136,0.171957192294208,0.96444552521254,0.178296428153693,12,21.7672077966445,12.1194292366852,12,"RSF1",0,0
